,index,Name,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10,Overs,CBR
0,0,Rashid Khan,179,177.0,4139,4258,261,5/3,5/3,16.31,6.17,15.8,5.0,2,0,690.0,10.47
1,4,Sandeep Lamichhane,50,50.0,1058,1271,67,4/10,4/10,18.97,7.2,15.7,1.0,0,0,176.0,11.79
2,2,Imran Tahir,262,249.0,5597,6621,322,5/23,5/23,20.56,7.09,17.3,10.0,2,0,933.0,12.14
3,3,Amit Mishra,217,216.0,4558,5436,247,5/17,5/17,22.0,7.15,18.4,4.0,2,0,760.0,12.53
4,1,Anil Kumble,54,54.0,1245,1389,57,5/5,5/5,24.36,6.69,21.8,2.0,1,0,208.0,12.68
5,7,Adil Rashid,164,158.0,3345,4118,186,4/19,4/19,22.13,7.38,17.9,5.0,0,0,558.0,12.7
6,6,Adam Zampa,127,123.0,2577,3127,139,6/19,6/19,22.49,7.28,18.5,0.0,1,0,430.0,12.72
7,8,Yuzvendra Chahal,151,149.0,3171,3986,172,6/25,6/25,23.17,7.54,18.4,4.0,1,0,528.0,13.05
8,5,Shane Warne,73,71.0,1548,1863,70,4/21,4/21,26.61,7.22,22.1,1.0,0,0,258.0,13.56
